,Formation,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,Facies,Well Name
774,0.8461538461538463,0.6548269581056466,0.27544938064636304,0.20980064839469142,0.5130208333333333,0.7596634439105348,0.26602482898403845,0.0,0.1414141414141415,3,6
775,0.8461538461538463,0.6557377049180327,0.2676725342274378,0.1772630280344728,0.4140625,0.7891892935023833,0.26602482898403845,0.0,0.09090909090909088,3,6
776,0.8461538461538463,0.6566484517304189,0.24164105429822108,0.1453894407428301,0.46875,0.7035064358632934,0.30402837598175825,0.0,0.04040404040404039,3,6
777,0.7692307692307693,0.6575591985428051,0.18068361739778332,0.11816408493121866,0.6718749999999999,0.5591578378587004,0.34203192297947804,1.0,1.0,7,6
778,0.7692307692307693,0.6584699453551912,0.0806091086895781,0.09757905980536608,0.8359374999999999,0.5155444914027674,0.354699771978718,1.0,0.9575757575757575,7,6
779,0.7692307692307693,0.6593806921675773,0.05690602589177607,0.08164226615954473,0.7994791666666665,0.5280881529940755,0.354699771978718,1.0,0.9161616161616162,7,6
780,0.7692307692307693,0.6602914389799635,0.056300642637608284,0.07898613388524112,0.6848958333333333,0.5126498002663116,0.354699771978718,1.0,0.8737373737373738,7,6
781,0.7692307692307693,0.6612021857923497,0.08405513644407187,0.09093872911960715,0.6171874999999999,0.5010710357204886,0.354699771978718,1.0,0.8313131313131313,7,6
782,0.7692307692307693,0.6621129326047358,0.14892428052528636,0.11417988651976335,0.6119791666666666,0.4598699318782685,0.354699771978718,1.0,0.78989898989899,7,6
783,0.7692307692307693,0.663023679417122,0.185526683431126,0.1473815399485578,0.6406249999999999,0.4240722514907659,0.354699771978718,1.0,0.7474747474747475,7,6
784,0.7692307692307693,0.6639344262295082,0.18818105616093878,0.18655949099453528,0.5729166666666666,0.36598544935255406,0.36736762097795794,1.0,0.705050505050505,7,6
785,0.7692307692307693,0.6648451730418943,0.16322063891217284,0.22839357431481633,0.4895833333333333,0.31185472510083173,0.4053711679756777,1.0,0.6636363636363637,7,6
786,0.7692307692307693,0.6657559198542804,0.1598677470429356,0.27354782297797686,0.484375,0.2648642389857002,0.48137826197111727,1.0,0.6212121212121212,8,6
787,0.7692307692307693,0.6666666666666666,0.14571109248393405,0.3200301377782891,0.53125,0.23022443505277987,0.5067139599695971,1.0,0.5787878787878787,8,6
788,0.7692307692307693,0.6675774134790528,0.1505075905746484,0.3698326179214808,0.5598958333333333,0.20976861768849261,0.519381808968837,1.0,0.5373737373737374,8,6
789,0.7692307692307693,0.668488160291439,0.1672720499208345,0.4202991311332484,0.5442708333333333,0.19818985314266968,0.519381808968837,1.0,0.494949494949495,8,6
790,0.7692307692307693,0.6693989071038251,0.21290863369656327,0.4687735451392884,0.5338541666666666,0.19268993998340375,0.532049657968077,1.0,0.4525252525252525,8,6
791,0.7692307692307693,0.6703096539162112,0.30553227158424134,0.5112716615281454,0.5364583333333333,0.1885408826878172,0.5573853559665568,1.0,0.4111111111111112,8,6
792,0.7692307692307693,0.6712204007285973,0.40509453292353537,0.5464654141626675,0.5546875,0.1896987591423995,0.5700532049657968,1.0,0.36868686868686873,8,6
793,0.7692307692307693,0.6721311475409836,0.3943839061190276,0.5763469022485825,0.5390625,0.19317238850614638,0.5827210539650367,1.0,0.32626262626262625,8,6
794,0.7692307692307693,0.6730418943533697,0.37915618887957525,0.6022441919230421,0.5052083333333333,0.19336536791524345,0.5700532049657968,1.0,0.28484848484848485,8,6
795,0.7692307692307693,0.6739526411657558,0.3044612089037906,0.6241572831860466,0.49218749999999994,0.1858391709604585,0.5700532049657968,1.0,0.24242424242424243,8,6
796,0.7692307692307693,0.674863387978142,0.3946167458321691,0.6361098784204126,0.46875,0.1690499623690152,0.5700532049657968,1.0,0.2,8,6
797,0.7692307692307693,0.6757741347905282,0.5476855732513738,0.6288055146660777,0.453125,0.14569945386827224,0.5953889029642767,1.0,0.15858585858585855,8,6
798,0.7692307692307693,0.6766848816029143,0.7201732327465773,0.6035722580601939,0.49739583333333326,0.10941932495802695,0.5447175069673169,1.0,0.11616161616161619,8,6
799,0.7692307692307693,0.6775956284153005,0.8310049362019185,0.5630662408770647,0.6276041666666666,0.08963893552557939,0.4560425639726374,1.0,0.07373737373737377,8,6
800,1.0,0.6785063752276866,0.6351867374499394,0.4893585702651409,0.3645833333333333,0.4587120554236863,0.26602482898403845,0.0,1.0,3,6
801,1.0,0.6821493624772312,0.2914221849678681,0.39639394066451644,0.2734375,0.65728786738455,0.3293640739802381,0.0,0.9292929292929294,3,6
802,1.0,0.6830601092896175,0.24694979975784667,0.38908957691018164,0.5833333333333333,0.5488334394720082,0.31669622498099825,0.0,0.9111111111111112,3,6
803,1.0,0.6839708561020036,0.26166526962838776,0.3937378083902129,0.5130208333333333,0.5192111001756112,0.30402837598175825,0.0,0.893939393939394,3,6
804,1.0,0.6848816029143897,0.2627363323088386,0.40502637055600293,0.4765625,0.46565931415118006,0.30402837598175825,0.0,0.8757575757575758,3,6
805,1.0,0.6857923497267759,0.27507683710533665,0.4216271972704002,0.46354166666666663,0.39975684594453775,0.34203192297947804,0.0,0.8585858585858586,3,6
806,1.0,0.6867030965391621,0.2747974294495669,0.43822802398479743,0.6562499999999999,0.3134950500781567,0.38003546997719784,0.0,0.8404040404040405,3,6
807,1.0,0.6876138433515482,0.24843997392195208,0.45018061921916347,0.7499999999999999,0.2593643258264343,0.39270331897643773,0.0,0.8232323232323233,3,6
808,1.0,0.6885245901639343,0.24876594952035017,0.4548288506991947,0.7968749999999999,0.26766244041760745,0.38003546997719784,0.0,0.8050505050505051,3,6
809,1.0,0.6894353369763205,0.2525845208158703,0.4561569168363464,0.7604166666666666,0.29342519153206353,0.38003546997719784,0.0,0.7868686868686869,3,6
810,1.0,0.6903460837887067,0.26040793517742383,0.4535007845620429,0.6822916666666665,0.33501225419247765,0.354699771978718,0.0,0.7696969696969698,3,6
811,1.0,0.6912568306010929,0.2532364720126664,0.4481885200134358,0.6822916666666665,0.3216966749647812,0.38003546997719784,0.0,0.7515151515151516,3,6
812,1.0,0.692167577413479,0.28592716773772936,0.44154818932767687,0.7031249999999999,0.30056542966865435,0.36736762097795794,0.0,0.7343434343434344,3,6
813,1.0,0.6930783242258651,0.26119959020210487,0.4329157594361903,0.6848958333333333,0.30596885312337174,0.36736762097795794,0.0,0.7161616161616162,3,6
814,1.0,0.6939890710382512,0.2536090155536928,0.4262754287504314,0.6119791666666666,0.328450954283178,0.34203192297947804,0.0,0.698989898989899,3,6
815,1.0,0.6948998178506375,0.26357455527614787,0.4222912303389761,0.5937499999999999,0.3469769775564947,0.354699771978718,0.0,0.6808080808080809,3,6
816,1.0,0.6958105646630236,0.2781968892614324,0.41963509806467253,0.6901041666666665,0.3326000115787645,0.354699771978718,0.0,0.6636363636363637,3,6
817,1.0,0.6967213114754098,0.27698612275309675,0.4189710649960966,0.6093749999999999,0.39975684594453775,0.3293640739802381,0.0,0.6454545454545455,3,6
818,1.0,0.697632058287796,0.2700474993014808,0.41963509806467253,0.44010416666666663,0.45195777610528953,0.3293640739802381,0.0,0.6282828282828283,3,6
819,1.0,0.6985428051001821,0.2418273260687343,0.4202991311332484,0.4895833333333333,0.4587120554236863,0.39270331897643773,0.0,0.6101010101010101,3,6
820,1.0,0.6994535519125682,0.29458880506659213,0.4222912303389761,0.5989583333333333,0.4510893687643529,0.39270331897643773,0.0,0.591919191919192,3,6
821,1.0,0.7003642987249544,0.2759616280152743,0.4256113956818555,0.5260416666666666,0.5145795943572821,0.36736762097795794,0.0,0.5747474747474748,3,6
822,1.0,0.7012750455373405,0.2813169414175281,0.43025962716188676,0.30989583333333337,0.5707366024045234,0.31669622498099825,0.0,0.5565656565656567,3,6
823,1.0,0.7021857923497268,0.2780571854335475,0.4335797925047662,0.19791666666666669,0.5680348906771647,0.29136052698251835,0.0,0.5393939393939394,3,6
824,1.0,0.7030965391621129,0.24587873707739588,0.43424382557334207,0.2734375,0.49528165344757713,0.3293640739802381,0.0,0.5212121212121212,3,6
825,1.0,0.704007285974499,0.2903976902300456,0.4315876932990385,0.4895833333333333,0.3995638665354406,0.36736762097795794,0.0,0.5040404040404041,3,6
826,1.0,0.7049180327868851,0.2581726739312657,0.4295955940933109,0.6953124999999999,0.3106003589417009,0.39270331897643773,0.0,0.4858585858585859,3,6
827,1.0,0.7058287795992714,0.2525845208158703,0.4295955940933109,0.6536458333333333,0.33530172330612323,0.354699771978718,0.0,0.4686868686868687,3,6
828,1.0,0.7067395264116575,0.27042004284250715,0.42893156102473495,0.5703125,0.34302089967000515,0.34203192297947804,0.0,0.4505050505050505,3,6
829,1.0,0.7076502732240437,0.2603613672347955,0.4262754287504314,0.6093749999999999,0.30596885312337174,0.36736762097795794,0.0,0.43333333333333335,3,6
830,1.0,0.7085610200364298,0.2744248859085406,0.42295526340755196,0.6666666666666666,0.2889866651228314,0.39270331897643773,0.0,0.4151515151515152,3,6
831,1.0,0.709471766848816,0.2510477787091366,0.41963509806467253,0.6328124999999999,0.3074161986915996,0.38003546997719784,0.0,0.397979797979798,3,6
832,1.0,0.7103825136612021,0.2752631088758498,0.41963509806467253,0.5572916666666666,0.3485208128292711,0.38003546997719784,0.0,0.3797979797979798,3,6
833,1.0,0.7112932604735883,0.29258638353357547,0.42494736261327964,0.5390625,0.36791524344352455,0.36736762097795794,0.0,0.3616161616161616,3,6
834,1.0,0.7122040072859744,0.29151532085312465,0.4329157594361903,0.5651041666666666,0.3955112989444026,0.34203192297947804,0.0,0.3444444444444445,3,6
835,1.0,0.7131147540983606,0.2740989103101425,0.43756399091622156,0.42447916666666663,0.42368629267257185,0.31669622498099825,0.0,0.32626262626262625,3,6
836,1.0,0.7140255009107468,0.2819688926143243,0.4388920570533733,0.2838541666666667,0.42445821030896,0.34203192297947804,0.0,0.3090909090909091,3,6
837,1.0,0.7149362477231329,0.2715842414082145,0.43955609012194924,0.38541666666666663,0.32951234103321175,0.39270331897643773,0.0,0.2909090909090909,3,6
838,1.0,0.715846994535519,0.27069945049827693,0.434907858641918,0.5442708333333333,0.26071518169011365,0.4307068659741576,0.0,0.2737373737373738,3,6
839,1.0,0.7167577413479052,0.2756356524168762,0.43025962716188676,0.6796874999999999,0.2760570447133291,0.36736762097795794,0.0,0.2555555555555556,3,6
840,1.0,0.7176684881602914,0.2869516624755518,0.43025962716188676,0.6692708333333333,0.3723537698527567,0.3293640739802381,0.0,0.23838383838383842,3,6
841,1.0,0.7185792349726775,0.29226040793517744,0.4295955940933109,0.44791666666666663,0.45166830699164395,0.2786926779832784,0.0,0.22020202020202018,3,6
842,1.0,0.7194899817850637,0.29272608736146033,0.4276034948875832,0.2838541666666667,0.4795538316061676,0.354699771978718,0.0,0.20303030303030306,3,6
843,1.0,0.7204007285974499,0.29440253329607896,0.4315876932990385,0.4270833333333333,0.4543700187190026,0.39270331897643773,0.0,0.18484848484848482,3,6
844,1.0,0.721311475409836,0.26511129738288164,0.43424382557334207,0.37760416666666663,0.45543140546903643,0.38003546997719784,0.0,0.16666666666666663,3,6
845,1.0,0.7222222222222221,0.26953525193256955,0.43092366023046264,0.2526041666666667,0.4607383392192053,0.34203192297947804,0.0,0.14949494949494957,3,6
846,1.0,0.7231329690346083,0.28578746390984444,0.42361929647612784,0.17447916666666674,0.40139717092186267,0.34203192297947804,0.0,0.13131313131313133,3,6
847,1.0,0.7240437158469945,0.28774331750023285,0.4136588004474895,0.42447916666666663,0.3301877689650514,0.34203192297947804,0.0,0.11414141414141415,3,6
848,1.0,0.7249544626593807,0.26906957250628666,0.3997141060073959,0.7031249999999999,0.31185472510083173,0.29136052698251835,0.0,0.09595959595959591,3,6
849,1.0,0.7258652094717668,0.30837291608456735,0.3990500729388199,0.2630208333333333,0.6703139774986008,0.24068913098555864,0.0,0.07878787878787885,3,6
850,1.0,0.7267759562841529,0.29556673186178634,0.41764299885894485,0.2604166666666667,0.9793705011675253,0.20268558398783884,0.0,0.06060606060606066,3,6
851,1.0,0.7276867030965392,0.28760361367234794,0.4515086853563152,0.04166666666666674,0.504801970898705,0.20268558398783884,0.0,0.043434343434343436,3,6
852,0.9230769230769231,0.7304189435336976,0.029198100027940738,0.4820542065108061,0.5442708333333333,0.17811999459657651,0.5573853559665568,1.0,0.9848484848484849,6,6
853,0.9230769230769231,0.7313296903460837,0.07273912638539631,0.4959989009508998,0.7473958333333333,0.1771550975510913,0.48137826197111727,1.0,0.9696969696969697,8,6
854,0.9230769230769231,0.7322404371584699,0.07534693117258079,0.5358408850654531,0.7552083333333333,0.21961056755244213,0.4307068659741576,1.0,0.9545454545454546,8,6
855,0.9230769230769231,0.733151183970856,0.0752072273446959,0.5650583400827923,0.7239583333333333,0.2343734923483664,0.41803901697491763,1.0,0.9393939393939394,8,6
856,0.9230769230769231,0.7340619307832422,0.08289093787836452,0.573026736905703,0.6848958333333333,0.219031629325151,0.4307068659741576,1.0,0.9242424242424243,8,6
857,0.9230769230769231,0.7349726775956283,0.10263574555276148,0.5604101086027611,0.6848958333333333,0.19925123989270344,0.44337471497339753,1.0,0.9090909090909092,8,6
858,0.9230769230769231,0.7358834244080146,0.09080748812517461,0.5338487858597255,0.6093749999999999,0.1705937976417916,0.4560425639726374,1.0,0.8949494949494949,5,6
859,0.9230769230769231,0.7367941712204007,0.10412591971686691,0.5072874631166899,0.5963541666666666,0.14685733032285453,0.4687104129718773,1.0,0.8797979797979798,5,6
860,0.9230769230769231,0.7377049180327868,0.10719940393033436,0.48537437185368554,0.6484374999999999,0.13219089523147878,0.4307068659741576,1.0,0.8646464646464647,5,6
861,0.9230769230769231,0.7386156648451729,0.1083170345534134,0.4621332144535295,0.7187499999999999,0.1545765066867365,0.38003546997719784,1.0,0.8494949494949495,5,6
862,0.9230769230769231,0.7395264116575592,0.10529011828257429,0.43756399091622156,0.7421874999999999,0.1952951620062139,0.34203192297947804,1.0,0.8343434343434344,5,6
863,0.9230769230769231,0.7404371584699453,0.0955574182732607,0.4149868665846413,0.7291666666666665,0.23128582180281362,0.34203192297947804,1.0,0.8191919191919192,7,6
864,0.9230769230769231,0.7413479052823315,0.07115581633603427,0.3937378083902129,0.7187499999999999,0.25830293907640056,0.34203192297947804,1.0,0.8040404040404041,7,6
865,0.9230769230769231,0.7422586520947176,0.07390332495110369,0.3751448824700879,0.6744791666666666,0.2726799050541307,0.34203192297947804,1.0,0.7888888888888889,7,6
866,0.9230769230769231,0.7431693989071038,0.07585917854149204,0.36186422109857014,0.6276041666666666,0.27518863737239235,0.3293640739802381,1.0,0.7737373737373737,7,6
867,0.9230769230769231,0.7440801457194899,0.07776846418925212,0.35987212189284246,0.5807291666666666,0.25338196414442576,0.3293640739802381,1.0,0.7585858585858585,7,6
868,0.9230769230769231,0.7449908925318761,0.07502095557418273,0.36850455178432906,0.5625,0.22790868214361526,0.354699771978718,1.0,0.7434343434343434,7,6
869,0.9230769230769231,0.7459016393442622,0.09951569339666572,0.3877615107730298,0.5677083333333333,0.19220749146066113,0.39270331897643773,1.0,0.7282828282828283,7,6
870,0.9230769230769231,0.7468123861566484,0.09076092018254633,0.4189710649960966,0.5703125,0.1646114359597831,0.39270331897643773,1.0,0.7131313131313132,7,6
871,0.9230769230769231,0.7477231329690346,0.1154419297755425,0.45947708217922584,0.5625,0.15158532584573225,0.38003546997719784,1.0,0.6979797979797979,6,6
872,0.9230769230769231,0.7486338797814207,0.12075067523516811,0.5006471324309311,0.5572916666666666,0.1483046758910824,0.38003546997719784,1.0,0.6838383838383839,6,6
873,0.9230769230769231,0.7495446265938068,0.12247368911241499,0.543145248819788,0.5677083333333333,0.14444508770914144,0.39270331897643773,1.0,0.6686868686868688,6,6
874,0.9230769230769231,0.750455373406193,0.11446400298034831,0.579003034522886,0.5781249999999999,0.13759431868619615,0.4053711679756777,1.0,0.6535353535353536,6,6
875,0.9230769230769231,0.7513661202185792,0.1017043867001956,0.6042362911287699,0.5911458333333333,0.13942762307261813,0.4053711679756777,1.0,0.6383838383838384,6,6
876,0.9230769230769231,0.7522768670309653,0.11604731302971033,0.6181809855688636,0.6171874999999999,0.14222582450452534,0.4307068659741576,1.0,0.6232323232323232,6,6
877,0.9230769230769231,0.7531876138433515,0.11246158144733165,0.6234932501174706,0.6197916666666666,0.14685733032285453,0.39270331897643773,1.0,0.6080808080808081,6,6
878,0.9230769230769231,0.7540983606557377,0.1068734283319363,0.6234932501174706,0.5859374999999999,0.15419054786854242,0.4053711679756777,1.0,0.592929292929293,6,6
879,0.9230769230769231,0.7550091074681238,0.11865511781689483,0.621501150911743,0.5807291666666666,0.1553484243231247,0.4053711679756777,1.0,0.5777777777777778,6,6
880,0.9230769230769231,0.75591985428051,0.10994691254540373,0.6201730847745911,0.5677083333333333,0.16113780659603621,0.41803901697491763,1.0,0.5626262626262627,6,6
881,0.9230769230769231,0.7568306010928961,0.1163732886281084,0.6181809855688636,0.5703125,0.16007641984600243,0.4053711679756777,1.0,0.5474747474747476,6,6
882,0.9230769230769231,0.7577413479052822,0.10640774890565335,0.6155248532945599,0.5598958333333333,0.1534186302321542,0.4053711679756777,1.0,0.5323232323232324,6,6
883,0.9230769230769231,0.7586520947176685,0.11758405513644406,0.6128687210202564,0.5859374999999999,0.148594145004728,0.39270331897643773,1.0,0.5171717171717172,6,6
884,0.9230769230769231,0.7595628415300546,0.10533668622520254,0.6082204895402252,0.5963541666666666,0.1518747949593778,0.4053711679756777,1.0,0.502020202020202,6,6
885,0.9230769230769231,0.7604735883424407,0.11153022259476578,0.6042362911287699,0.6119791666666666,0.15332214052760568,0.39270331897643773,1.0,0.4878787878787879,6,6
886,0.9230769230769231,0.7613843351548268,0.12405699916177702,0.6015801588544663,0.5989583333333333,0.15718172870954666,0.4307068659741576,1.0,0.4727272727272727,6,6
887,0.9230769230769231,0.7622950819672131,0.12796870634255375,0.5989240265801626,0.5937499999999999,0.15351511993670275,0.44337471497339753,1.0,0.4575757575757576,6,6
888,0.9230769230769231,0.7632058287795992,0.13299804414640962,0.596931927374435,0.5703125,0.16007641984600243,0.44337471497339753,1.0,0.4424242424242424,6,6
889,0.9230769230769231,0.7641165755919854,0.145385116885536,0.5962678943058591,0.5677083333333333,0.1580501360504834,0.41803901697491763,1.0,0.4272727272727273,6,6
890,0.9230769230769231,0.7650273224043715,0.1425910403278383,0.5949398281687074,0.5677083333333333,0.15756768752774078,0.4053711679756777,1.0,0.4121212121212121,6,6
891,0.9230769230769231,0.7659380692167577,0.15902952407562632,0.5962678943058591,0.5807291666666666,0.1510063876184411,0.41803901697491763,1.0,0.396969696969697,6,6
892,0.9230769230769231,0.7668488160291438,0.1653161963304461,0.5982599935115869,0.5859374999999999,0.15283969200486308,0.4307068659741576,1.0,0.3818181818181818,6,6
893,0.9230769230769231,0.76775956284153,0.18869330352985006,0.5995880596487386,0.5989583333333333,0.1476292479592427,0.4307068659741576,1.0,0.3666666666666667,6,6
894,0.9230769230769231,0.7686703096539161,0.24382974760175094,0.6015801588544663,0.6015624999999999,0.154480016982188,0.44337471497339753,1.0,0.35151515151515156,6,6
895,0.9230769230769231,0.7695810564663024,0.3107478811586104,0.6042362911287699,0.5963541666666666,0.15216426407302341,0.4560425639726374,1.0,0.3363636363636363,5,6
896,0.9230769230769231,0.7704918032786885,0.476622892800596,0.6049003241973457,0.6119791666666666,0.1584360948686775,0.4687104129718773,1.0,0.32121212121212117,5,6
897,0.9230769230769231,0.7714025500910746,0.40989103101424973,0.6062283903344975,0.6197916666666666,0.15621683166406142,0.49404611097035717,1.0,0.3060606060606061,5,6
898,0.9230769230769231,0.7723132969034607,0.40989103101424973,0.6075564564716492,0.6458333333333333,0.1518747949593778,0.49404611097035717,1.0,0.2919191919191919,5,6
899,0.9230769230769231,0.773224043715847,0.40989103101424973,0.6102125887459529,0.6510416666666666,0.15370809934579982,0.519381808968837,1.0,0.2767676767676768,5,6
900,0.9230769230769231,0.7741347905282331,0.40989103101424973,0.6141967871574082,0.6666666666666666,0.14975202145931027,0.5067139599695971,1.0,0.2616161616161616,5,6
901,0.9230769230769231,0.7750455373406192,0.7211977274843997,0.6195090517060153,0.6640624999999999,0.15428703757309092,0.5067139599695971,1.0,0.2464646464646465,5,6
902,0.9230769230769231,0.7759562841530054,0.5194654000186272,0.6274774485289261,0.6536458333333333,0.16026939925509948,0.4687104129718773,1.0,0.2313131313131313,5,6
903,0.9230769230769231,0.7768670309653916,0.41673651858060906,0.6361098784204126,0.6380208333333333,0.16142727570968174,0.48137826197111727,1.0,0.2161616161616161,5,6
904,0.9230769230769231,0.7777777777777777,0.41673651858060906,0.6361098784204126,0.6380208333333333,0.16142727570968174,0.48137826197111727,1.0,0.2161616161616161,5,6
905,0.9230769230769231,0.7786885245901638,0.31722082518394334,0.6420861760375955,0.6302083333333333,0.16036588895964798,0.49404611097035717,1.0,0.20101010101010103,5,6
906,0.9230769230769231,0.77959927140255,0.2664151997764738,0.6434142421747473,0.6276041666666666,0.15679576989135258,0.5067139599695971,1.0,0.18585858585858583,5,6
907,0.9230769230769231,0.7805100182149362,0.25165316196330445,0.6434142421747473,0.6458333333333333,0.170111349119049,0.49404611097035717,1.0,0.1707070707070707,5,6
908,0.9230769230769231,0.7814207650273224,0.25314333612740986,0.6407581099004438,0.6640624999999999,0.17377795789189293,0.49404611097035717,1.0,0.15555555555555556,5,6
909,0.9230769230769231,0.7823315118397085,0.2578932662754959,0.6420861760375955,0.6692708333333333,0.1743568961191841,0.49404611097035717,1.0,0.14040404040404042,4,6
910,0.9230769230769231,0.7832422586520946,0.2570550433081866,0.6527107051348098,0.6979166666666666,0.18140064455122634,0.519381808968837,1.0,0.12525252525252523,4,6
911,0.9230769230769231,0.7841530054644809,0.27940765576976806,0.6786079948092694,0.7369791666666666,0.18989173855149655,0.532049657968077,1.0,0.11010101010101014,4,6
912,0.9230769230769231,0.785063752276867,0.27922138399925484,0.7071614167580328,0.7187499999999999,0.18140064455122634,0.5447175069673169,1.0,0.09494949494949495,4,6
913,0.9230769230769231,0.7859744990892532,0.29333147061562814,0.7370429048439477,0.6223958333333333,0.14183986568633125,0.5573853559665568,1.0,0.08080808080808077,8,6
914,0.9230769230769231,0.7868852459016393,0.1831051504144547,0.759620029175528,0.5078125,0.0900248943437735,0.5827210539650367,1.0,0.06565656565656569,8,6
915,0.9230769230769231,0.7877959927140255,0.09122659960882928,0.7609480953126798,0.4609375,0.056060518342692794,0.6207246009627565,1.0,0.0505050505050505,8,6
916,0.9230769230769231,0.7887067395264116,0.05546241967029897,0.7556358307640727,0.4765625,0.04515718172870953,0.5827210539650367,1.0,0.03535353535353536,8,6
917,0.9230769230769231,0.7896174863387977,0.05546241967029897,0.7556358307640727,0.4765625,0.04515718172870953,0.5827210539650367,1.0,0.02020202020202022,8,6
918,0.9230769230769231,0.7905282331511839,0.060398621588898194,0.742355169392555,0.5078125,0.05499913159265907,0.5447175069673169,1.0,0.02020202020202022,4,6
919,0.9230769230769231,0.7914389799635702,0.24266554903604357,0.6985289868665461,0.5598958333333333,0.08037592388892101,0.5447175069673169,1.0,0.005050505050505083,4,6
920,0.07692307692307693,0.06739526411657559,0.28709136630343673,0.5365049181340291,0.7604166666666666,0.21613693818869525,0.4920192551304788,0.0,1.0,3,2
921,0.07692307692307693,0.06830601092896166,0.32853683524261895,0.5119356945967212,0.8307291666666665,0.24218915841679692,0.41816569546491006,0.0,0.9808080808080808,3,2
922,0.07692307692307693,0.06921675774134783,0.3432988730557884,0.49931906629377926,0.8541666666666665,0.2315752909164592,0.4053711679756777,0.0,0.9616161616161618,3,2
923,0.07692307692307693,0.07012750455373401,0.33147061562820157,0.4873664710594132,0.8619791666666665,0.2209614234161215,0.4053711679756777,0.0,0.9424242424242424,3,2
924,0.07692307692307693,0.07103825136612019,0.3039023935922511,0.4873664710594132,0.8255208333333333,0.20938265887029853,0.4053711679756777,0.0,0.9242424242424243,3,2
925,0.07692307692307693,0.07194899817850636,0.2823414361553506,0.4873664710594132,0.8124999999999999,0.2122773500067543,0.41803901697491763,0.0,0.905050505050505,3,2
926,0.07692307692307693,0.07285974499089243,0.27177051317872775,0.4933427686765963,0.8177083333333333,0.2064879677338428,0.4307068659741576,0.0,0.8858585858585859,2,2
927,0.07692307692307693,0.0737704918032786,0.2636211232187762,0.49931906629377926,0.8229166666666665,0.20262837955190183,0.44337471497339753,0.0,0.8666666666666667,2,2
928,0.07692307692307693,0.07468123861566478,0.26078047871845017,0.5059593969795382,0.8072916666666665,0.19490920318801983,0.44337471497339753,0.0,0.8474747474747477,2,2
929,0.07692307692307693,0.07559198542805096,0.25630995622613395,0.49931906629377926,0.7421874999999999,0.1765761593238001,0.44337471497339753,0.0,0.8282828282828283,2,2
930,0.07692307692307693,0.07650273224043713,0.2572878830213281,0.4933427686765963,0.7213541666666665,0.17850595341477066,0.44337471497339753,0.0,0.8090909090909091,2,2
931,0.07692307692307693,0.07741347905282331,0.28127037347489986,0.46545337979640894,0.6822916666666665,0.19490920318801983,0.41803901697491763,0.0,0.78989898989899,2,2
932,0.07692307692307693,0.07832422586520948,0.36988916829654467,0.3937378083902129,0.7578124999999999,0.24411895250776738,0.39270331897643773,0.0,0.7717171717171718,2,2
933,0.07692307692307693,0.0792349726775956,0.4375989568780851,0.3379590306298381,0.8124999999999999,0.29332870182751497,0.39270331897643773,0.0,0.7525252525252526,2,2
934,0.07692307692307693,0.08014571948998178,0.5567663220638912,0.3067494764067713,0.9531249999999999,0.3685906713753642,0.4053711679756777,0.0,0.7333333333333334,2,2
935,0.07692307692307693,0.08105646630236796,0.645850796311819,0.28218025286946335,0.7533854166666666,0.5663945656998398,0.4307068659741576,0.0,0.7141414141414143,2,2
936,0.07692307692307693,0.08196721311475408,0.6571668063704945,0.27620395525228036,0.5989583333333333,0.5963063741098825,0.4053711679756777,0.0,0.694949494949495,2,2
937,0.07692307692307693,0.08287795992714025,0.6543727298127968,0.27620395525228036,0.7369791666666666,0.6474459175206005,0.354699771978718,0.0,0.6757575757575759,2,2
938,0.07692307692307693,0.08378870673952638,0.5543447890472197,0.27620395525228036,0.7317708333333333,0.6474459175206005,0.3293640739802381,0.0,0.6565656565656566,2,2
939,0.07692307692307693,0.08469945355191255,0.4145943932197075,0.29479688117240527,0.7486979166666665,0.5683243597908103,0.30402837598175825,0.0,0.6383838383838384,3,2
940,0.07692307692307693,0.08561020036429873,0.30068920555089873,0.3067494764067713,0.9843749999999998,0.3782396418302167,0.2786926779832784,0.0,0.6191919191919192,3,2
941,0.07692307692307693,0.08652094717668485,0.2527242246437552,0.31338980709253017,0.7812499999999999,0.22578590864354772,0.29136052698251835,0.0,0.6,3,2
942,0.07692307692307693,0.08743169398907102,0.2238521002142125,0.3193661047097132,0.7005208333333333,0.14569945386827224,0.3293640739802381,0.0,0.5808080808080808,3,2
943,0.07692307692307693,0.0883424408014572,0.211604731302971,0.3193661047097132,0.7031249999999999,0.14280476273181653,0.354699771978718,0.0,0.5616161616161617,2,2
944,0.07692307692307693,0.08925318761384332,0.19144081214491943,0.32600643539547214,0.6822916666666665,0.1543835272776395,0.39270331897643773,0.0,0.5424242424242425,2,2
945,0.07692307692307693,0.0901639344262295,0.18394337338176397,0.3193661047097132,0.6432291666666666,0.1900847179605936,0.41803901697491763,0.0,0.5232323232323233,2,2
946,0.07692307692307693,0.09107468123861562,0.1802645059141287,0.32600643539547214,0.6406249999999999,0.2045581736428723,0.4053711679756777,0.0,0.5040404040404041,2,2
947,0.07692307692307693,0.0919854280510018,0.1898109341529291,0.3379590306298381,0.6354166666666666,0.21420714409772476,0.4053711679756777,0.0,0.4858585858585859,2,2
948,0.07692307692307693,0.09289617486338797,0.19050945329235353,0.344599361315597,0.6380208333333333,0.22482101159806245,0.4053711679756777,0.0,0.46666666666666673,2,2
