,DEPTH,GR,NPHI,DENSITY,PEF,LITH,VSHALE,DPHI,EPOR6
1025,5821,27.401,3.038,2.695,0,2,0.068819,0.0098684,2.63
1026,5821.5,28.06,3.413,2.706,0,2,0.071104,0.0026316,2.9877
1027,5822,28.328,3.886,2.712,0,1,0.072036,0.099408,3.5035
1028,5822.5,28.307,4.359,2.705,0,2,0.071963,0.0032895,3.9289
1029,5823,28.326,4.831,2.702,0,2,0.072029,0.0052632,4.4015
1030,5823.5,28.149,4.909,2.707,0,2,0.071413,0.0019737,4.4815
1031,5824,27.778,4.817,2.712,0,2,0.070124,-0.0013158,4.3956
1032,5824.5,27.203,4.611,2.707,0,2,0.068135,0.0019737,4.2032
1033,5825,26.344,4.404,2.698,0,2,0.065181,0.0078947,4.0169
1034,5825.5,25.214,4.197,2.689,0,2,0.061329,0.013816,3.8359
1035,5826,24.285,3.722,2.684,0,2,0.05819,0.017105,3.3814
1036,5826.5,23.67,3.159,2.687,0,2,0.056126,0.015132,2.8298
1037,5827,23.183,2.596,2.69,0,2,0.054499,0.013158,2.2756
1038,5827.5,23.39,2.364,2.694,0,2,0.05519,0.010526,2.0381
1039,5828,23.368,2.495,2.697,0,2,0.055116,0.0085526,2.1686
1040,5828.5,22.902,2.71,2.697,0,2,0.053564,0.0085526,2.3929
1041,5829,22.489,2.924,2.695,0,2,0.052193,0.0098684,2.6158
1042,5829.5,22.021,2.918,2.695,0,2,0.050645,0.0098684,2.6191
1043,5830,21.611,2.837,2.698,0,2,0.049295,0.0078947,2.5452
1044,5830.5,21.139,2.746,2.699,0,2,0.047746,0.0072368,2.4631
1045,5831,21.048,2.626,2.7,0,2,0.047448,0.0065789,2.3446
1046,5831.5,21.124,2.47,2.698,0,2,0.047697,0.0078947,2.1878
1047,5832,21.28,2.208,2.696,0,2,0.048208,0.0092105,1.9234
1048,5832.5,21.053,2.048,2.694,0,2,0.047465,0.010526,1.7685
1049,5833,20.25,2.193,2.692,0,2,0.044846,0.011842,1.9298
1050,5833.5,20.387,2.338,2.693,0,2,0.045292,0.011184,2.0718
1051,5834,20.656,2.193,2.699,0,2,0.046168,0.0072368,1.9196
1052,5834.5,20.853,1.952,2.706,0,2,0.046811,0.0026316,1.6725
1053,5835,21.111,1.885,2.713,0,1,0.047654,0.098817,1.6485
1054,5835.5,21.323,1.877,2.72,0,1,0.048349,0.094675,1.6342
1055,5836,21.336,1.869,2.72,0,1,0.048392,0.094675,1.626
1056,5836.5,21.113,1.861,2.715,0,1,0.047661,0.097633,1.6239
1057,5837,20.559,1.853,2.705,0,2,0.045852,0.0032895,1.5795
1058,5837.5,19.865,1.911,2.694,0,2,0.043597,0.010526,1.6547
1059,5838,19.855,1.871,2.697,0,2,0.043565,0.0085526,1.6139
1060,5838.5,19.869,1.791,2.706,0,2,0.04361,0.0026316,1.5307
1061,5839,19.853,1.71,2.712,0,1,0.043558,0.099408,1.4984
1062,5839.5,19.869,1.63,2.707,0,2,0.04361,0.0019737,1.3693
1063,5840,19.853,1.549,2.705,0,2,0.043558,0.0032895,1.2893
1064,5840.5,19.87,1.469,2.706,0,2,0.043613,0.0026316,1.2086
1065,5841,19.851,1.388,2.699,0,2,0.043552,0.0072368,1.1303
1066,5841.5,19.873,1.338,2.691,0,2,0.043623,0.0125,1.0825
1067,5842,19.848,1.378,2.694,0,2,0.043542,0.010526,1.122
1068,5842.5,20.149,1.419,2.701,0,2,0.044518,0.0059211,1.1549
1069,5843,20.513,1.459,2.707,0,2,0.045702,0.0019737,1.1858
1070,5843.5,20.942,1.499,2.71,0,2,0.047102,0,1.2164
1071,5844,21.311,1.545,2.704,0,2,0.04831,0.0039474,1.2571
1072,5844.5,21.019,1.609,2.701,0,2,0.047353,0.0059211,1.3278
1073,5845,20.629,1.674,2.712,0,1,0.04608,0.099408,1.4472
1074,5845.5,20.252,1.739,2.708,0,2,0.044853,0.0013158,1.4705
1075,5846,20.253,1.803,2.69,0,2,0.044856,0.013158,1.5404
1076,5846.5,20.365,1.86,2.668,0,2,0.04522,0.027632,1.6025
1077,5847,20.379,1.898,2.671,0,2,0.045266,0.025658,1.6392
1078,5847.5,20.492,1.935,2.678,0,2,0.045633,0.021053,1.6717
1079,5848,20.503,1.972,2.689,0,2,0.045669,0.013816,1.7049
1080,5848.5,20.623,2.011,2.686,0,2,0.04606,0.015789,1.7425
1081,5849,21.258,2.048,2.674,0,2,0.048136,0.023684,1.771
1082,5849.5,22.057,2.086,2.677,0,2,0.050764,0.021711,1.7923
1083,5850,22.745,2.123,2.681,0,2,0.053042,0.019079,1.8143
1084,5850.5,23.549,2.401,2.68,0,2,0.055721,0.019737,2.0765
1085,5851,24.232,2.759,2.667,0,2,0.058012,0.028289,2.4251
1086,5851.5,25.039,3.116,2.66,0,2,0.060736,0.032895,2.768
1087,5852,25.71,3.474,2.669,0,2,0.063015,0.026974,3.1094
1088,5852.5,24.879,3.72,2.67,0,2,0.060194,0.026316,3.372
1089,5853,23.922,3.631,2.658,0,2,0.05697,0.034211,3.3063
1090,5853.5,23.104,3.541,2.645,0,2,0.054236,0.042763,3.237
1091,5854,22.521,3.452,2.639,0,2,0.052299,0.046711,3.1616
1092,5854.5,23.031,3.362,2.649,0,2,0.053993,0.040132,3.0581
1093,5855,23.382,3.414,2.659,0,2,0.055163,0.033553,3.0998
1094,5855.5,23.896,3.512,2.658,0,2,0.056883,0.034211,3.1878
1095,5856,24.23,3.61,2.652,0,2,0.058005,0.038158,3.281
1096,5856.5,23.365,3.709,2.647,0,2,0.055106,0.041447,3.3991
1097,5857,22.358,3.754,2.643,0,2,0.051759,0.044079,3.4655
1098,5857.5,21.374,3.642,2.647,0,2,0.048516,0.041447,3.3716
1099,5858,21.652,3.529,2.655,0,2,0.04943,0.036184,3.2505
1100,5858.5,22.169,3.531,2.651,0,2,0.051134,0.038816,3.2436
1101,5859,22.516,3.813,2.64,0,2,0.052282,0.046053,3.5223
1102,5859.5,23.032,4.175,2.628,0,2,0.053996,0.053947,3.878
1103,5860,22.602,4.336,2.626,0,2,0.052567,0.055263,4.0482
1104,5860.5,21.789,4.43,2.641,0,2,0.049881,0.045395,4.1534
1105,5861,20.803,4.524,2.657,0,2,0.046648,0.034868,4.2615
1106,5861.5,19.994,4.266,2.673,0,2,0.044015,0.024342,4.0141
1107,5862,19.005,3.89,2.688,0,2,0.040822,0.014474,3.6523
1108,5862.5,18.437,3.514,2.692,0,2,0.039001,0.011842,3.2859
1109,5863,19.845,3.486,2.688,0,2,0.043532,0.014474,3.232
1110,5863.5,21.12,3.574,2.683,0,2,0.047684,0.017763,3.2968
1111,5864,22.218,3.662,2.677,0,2,0.051296,0.021711,3.3651
1112,5864.5,23.091,3.75,2.672,0,2,0.054193,0.025,3.4373
1113,5865,23.503,3.838,2.67,0,2,0.055567,0.026316,3.5178
1114,5865.5,23.567,3.652,2.673,0,2,0.055781,0.024342,3.3295
1115,5866,23.512,2.942,2.675,0,2,0.055597,0.023026,2.6199
1116,5866.5,23.558,3.119,2.678,0,2,0.055751,0.021053,2.795
1117,5867,23.52,3.296,2.678,0,2,0.055624,0.021053,2.9728
1118,5867.5,23.552,3.35,2.675,0,2,0.055731,0.023026,3.0271
1119,5868,23.525,3.364,2.673,0,2,0.055641,0.024342,3.0423
1120,5868.5,23.549,3.377,2.67,0,2,0.055721,0.026316,3.0558
1121,5869,23.871,3.337,2.668,0,2,0.056799,0.027632,3.01
1122,5869.5,24.586,3.28,2.675,0,2,0.059204,0.023026,2.9363
1123,5870,25.254,3.222,2.696,0,2,0.061464,0.0092105,2.8578
1124,5870.5,25.967,3.247,2.707,0,2,0.063892,0.0019737,2.8646
1125,5871,26.637,3.521,2.692,0,2,0.066186,0.011842,3.1298
1126,5871.5,27.347,3.791,2.682,0,2,0.068632,0.018421,3.3884
1127,5872,28.473,4.298,2.683,0,2,0.072542,0.017763,3.8716
1128,5872.5,29.862,4.884,2.681,0,2,0.077418,0.019079,4.429
1129,5873,32.327,5.47,2.669,0,2,0.086218,0.026974,4.9662
1130,5873.5,34.929,6.058,2.656,0,2,0.095713,0.035526,5.5015
1131,5874,36.785,6.646,2.65,0,2,0.10262,0.039474,6.05
1132,5874.5,36.954,7.325,2.653,0,2,0.10325,0.0375,6.7242
1133,5875,37.161,8.282,2.663,0,2,0.10403,0.030921,7.6733
1134,5875.5,39.523,9.23,2.677,0,2,0.11301,0.021711,8.5628
1135,5876,41.209,10.184,2.689,0,2,0.11953,0.013816,9.4737
1136,5876.5,41.16,10.342,2.703,0,2,0.11934,0.0046053,9.6283
1137,5877,39.723,9.748,2.7,0,2,0.11378,0.0065789,9.0686
1138,5877.5,38.296,7.696,2.69,0,2,0.10832,0.013158,7.0526
1139,5878,36.951,6.036,2.69,0,2,0.10324,0.013158,5.4231
1140,5878.5,35.289,5.821,2.693,0,2,0.097044,0.011184,5.2443
1141,5879,33.234,5.694,2.695,0,2,0.089504,0.0098684,5.1619
1142,5879.5,31.256,5.568,2.698,0,2,0.082372,0.0078947,5.0777
1143,5880,30.409,5.389,2.694,0,2,0.079355,0.010526,4.9181
1144,5880.5,30.075,5.056,2.687,0,2,0.078171,0.015132,4.5945
1145,5881,29.919,4.723,2.684,0,2,0.07762,0.017105,4.2658
1146,5881.5,29.801,4.389,2.688,0,2,0.077203,0.014474,3.933
1147,5882,28.767,4.185,2.69,0,2,0.073569,0.013158,3.7502
1148,5882.5,27.599,4.125,2.686,0,2,0.069504,0.015789,3.7159
1149,5883,27.447,4.12,2.691,0,2,0.068978,0.0125,3.7124
1150,5883.5,27.344,4.18,2.699,0,2,0.068622,0.0072368,3.7719
1151,5884,27.197,4.282,2.7,0,2,0.068114,0.0065789,3.8766
1152,5884.5,27.596,4.507,2.696,0,2,0.069493,0.0092105,4.0946
1153,5885,28.855,4.732,2.698,0,2,0.073877,0.0078947,4.2927
1154,5885.5,29.43,4.804,2.697,0,2,0.075896,0.0085526,4.3529
1155,5886,28.969,4.824,2.684,0,2,0.074277,0.017105,4.3869
1156,5886.5,28.015,4.789,2.682,0,2,0.070947,0.018421,4.3725
1157,5887,26.842,4.797,2.684,0,2,0.066891,0.017105,4.4042
1158,5887.5,26.482,4.991,2.686,0,2,0.065654,0.015789,4.605
1159,5888,26.615,5.185,2.686,0,2,0.06611,0.015789,4.7962
1160,5888.5,26.807,5.233,2.688,0,2,0.06677,0.014474,4.8396
1161,5889,26.992,5.233,2.697,0,2,0.067407,0.0085526,4.8328
1162,5889.5,27.185,5.233,2.712,0,1,0.068073,0.099408,4.8743
1163,5890,27.367,5.233,2.707,0,2,0.068701,0.0019737,4.8218
1164,5890.5,27.586,5.011,2.688,0,2,0.069459,0.014474,4.6015
1165,5891,27.576,4.715,2.692,0,2,0.069424,0.011842,4.3044
1166,5891.5,27.022,4.42,2.702,0,2,0.06751,0.0052632,4.0176
1167,5892,26.316,4.125,2.699,0,2,0.065085,0.0072368,3.7381
1168,5892.5,25.642,3.83,2.68,0,2,0.062783,0.019737,3.4632
1169,5893,25.304,3.526,2.678,0,2,0.061634,0.021053,3.1667
1170,5893.5,25.225,3.655,2.682,0,2,0.061366,0.018421,3.296
1171,5894,25.106,3.915,2.681,0,2,0.060963,0.019079,3.5588
1172,5894.5,25.028,4.174,2.672,0,2,0.060698,0.025,3.8223
1173,5895,24.908,4.432,2.658,0,2,0.060292,0.034211,4.0874
1174,5895.5,24.831,4.724,2.645,0,2,0.060032,0.042763,4.3852
1175,5896,24.71,5.107,2.632,0,2,0.059623,0.051316,4.7749
1176,5896.5,24.652,5.491,2.619,0,2,0.059427,0.059868,5.1644
1177,5897,25.445,5.873,2.601,0,2,0.062113,0.071711,5.5362
1178,5897.5,26.123,6.16,2.605,0,2,0.064425,0.069079,5.808
1179,5898,26.008,6.159,2.63,0,2,0.064032,0.052632,5.8011
1180,5898.5,25.945,5.991,2.625,0,2,0.063816,0.055921,5.6361
1181,5899,25.836,5.327,2.627,0,2,0.063444,0.054605,4.9736
1182,5899.5,25.753,4.842,2.621,0,2,0.063162,0.058553,4.4923
1183,5900,26.281,4.909,2.713,0,2,0.064965,-0.0019737,4.5182
1184,5900.5,26.985,5.084,2.706,0,2,0.067383,0.0026316,4.681
1185,5901,27.653,5.315,2.704,0,2,0.069691,0.0039474,4.8988
1186,5901.5,28.157,5.594,2.684,0,2,0.071441,0.017105,5.1739
1187,5902,28.48,5.594,2.668,0,2,0.072567,0.027632,5.1724
1188,5902.5,28.475,5.436,2.651,0,2,0.072549,0.038816,5.0201
1189,5903,27.938,5.242,2.648,0,2,0.07068,0.040789,4.8383
1190,5903.5,27.453,5.048,2.655,0,2,0.068998,0.036184,4.6521
1191,5904,26.906,4.829,2.666,0,2,0.067111,0.028947,4.4408
1192,5904.5,26.5,4.829,2.669,0,2,0.065716,0.026974,4.4482
1193,5905,26.822,5.394,2.669,0,2,0.066822,0.026974,5.0066
1194,5905.5,27.864,6.031,2.657,0,2,0.070423,0.034868,5.6259
1195,5906,28.748,6.668,2.609,0,2,0.073503,0.066447,6.2602
1196,5906.5,29.748,7.306,2.617,0,2,0.077016,0.061184,6.8745
1197,5907,30.86,7.968,2.657,0,2,0.080959,0.034868,7.4997
1198,5907.5,30.147,7.968,2.654,0,2,0.078426,0.036842,7.5159
1199,5908,29.066,6.514,2.625,0,2,0.074617,0.055921,6.0943
1200,5908.5,28.089,5.03,2.631,0,2,0.071204,0.051974,4.6288
1201,5909,27.137,6.169,2.626,0,2,0.067907,0.055263,5.7892
1202,5909.5,26.349,7.303,2.597,0,2,0.065198,0.074342,6.949
1203,5910,25.531,8.436,2.565,0,2,0.062406,0.095395,8.1093
1204,5910.5,24.705,9.497,2.547,0,2,0.059606,0.10724,9.193
1205,5911,23.929,6.962,2.591,0,2,0.056994,0.078289,6.6592
1206,5911.5,23.057,4.579,2.662,0,2,0.054079,0.031579,4.2703
1207,5912,22.329,2.455,2.683,0,2,0.051663,0.017763,2.1539
1208,5912.5,21.412,2.882,2.7,0,2,0.048641,0.0065789,2.5934
1209,5913,20.661,3.267,2.712,0,1,0.046184,0.099408,3.0396
1210,5913.5,19.106,3.652,2.719,0,1,0.041147,0.095266,3.4527
1211,5914,17.354,3.783,2.723,0,1,0.035553,0.092899,3.6161
1212,5914.5,17.889,3.783,2.726,0,1,0.037252,0.091124,3.605
1213,5915,18.854,3.493,2.727,0,2,0.040337,-0.011184,3.2454
1214,5915.5,22.588,3.392,2.7,0,2,0.052521,0.0065789,3.0802
1215,5916,28.248,4.702,2.661,0,2,0.071758,0.032237,4.2876
1216,5916.5,34.2,6.54,2.621,0,2,0.093031,0.058553,6.0111
1217,5917,36.739,8.378,2.581,0,2,0.10245,0.084868,7.8058
1218,5917.5,39.53,10.216,2.554,0,2,0.11304,0.10263,9.5891
1219,5918,41.501,12.054,2.556,0,2,0.12067,0.10132,11.381
1220,5918.5,36.306,14.245,2.556,0,2,0.10083,0.10132,13.691
1221,5919,31.923,14.245,2.555,0,2,0.084763,0.10197,13.787
1222,5919.5,27.804,11.331,2.555,0,2,0.070214,0.10197,10.961
1223,5920,23.416,7.787,2.56,0,2,0.055277,0.098684,7.5047
1224,5920.5,20.114,4.244,2.663,0,2,0.044405,0.030921,3.993
1225,5921,17.786,0.282,2.728,0,2,0.036924,-0.011842,0.054532
1226,5921.5,16.221,0.123,2.707,0,2,0.03198,0.0019737,0.067894
1227,5922,14.87,-0.056,2.698,0,2,0.027765,0.0078947,0.1266
1228,5922.5,13.884,-0.2,2.702,0,2,0.02472,0.0052632,0.0068525
1229,5923,12.87,-0.293,2.708,0,2,0.021616,0.0013158,0.077488
1230,5923.5,12.522,-0.387,2.718,0,1,0.020557,0.095858,0.15858
1231,5924,12.186,-0.483,2.713,0,1,0.019537,0.098817,0.23138
1232,5924.5,11.832,-0.5,2.697,0,2,0.018466,0.0085526,0.24281
1233,5925,11.505,-0.517,2.682,0,2,0.01748,0.018421,0.26093
1234,5925.5,11.148,-0.534,2.667,0,2,0.016406,0.028289,0.27969
1235,5926,10.82,-0.552,2.656,0,2,0.015423,0.035526,0.29859
1236,5926.5,10.664,-0.569,2.669,0,2,0.014956,0.026974,0.31306
1237,5927,10.675,-0.586,2.685,0,2,0.014989,0.016447,0.3246
1238,5927.5,10.666,-0.604,2.701,0,2,0.014962,0.0059211,0.33734
1239,5928,10.675,-0.621,2.712,0,1,0.014989,0.099408,0.35477
1240,5928.5,10.665,-0.638,2.708,0,2,0.014959,0.0013158,0.36138
1241,5929,10.677,-0.656,2.702,0,2,0.014995,0.0052632,0.37391
1242,5929.5,10.663,-0.673,2.695,0,2,0.014953,0.0098684,0.38622
1243,5930,10.679,-0.69,2.669,0,2,0.015001,0.026974,0.39827
1244,5930.5,10.66,-0.708,2.654,0,2,0.014944,0.036842,0.41165
1245,5931,10.681,-0.725,2.658,0,2,0.015007,0.034211,0.42318
1246,5931.5,10.609,-0.742,2.665,0,2,0.014791,0.029605,0.43634
1247,5932,10.495,-0.76,2.673,0,2,0.014451,0.024342,0.45097
1248,5932.5,10.336,-0.8,2.679,0,2,0.013976,0.020395,0.48201
1249,5933,9.577,-0.849,2.687,0,2,0.011721,0.015132,0.53011
1250,5933.5,9.091,-0.898,2.689,0,2,0.010284,0.013816,0.57335
1251,5934,8.696,-0.947,2.686,0,2,0.0091207,0.015789,0.615
1252,5934.5,8.275,-1.006,2.677,0,2,0.0078853,0.021711,0.6642
1253,5935,7.871,-1.022,2.707,0,2,0.0067041,0.0019737,0.68244
1254,5935.5,7.362,-1.046,2.705,0,2,0.0052216,0.0032895,0.70831
1255,5936,7.273,-1.02,2.696,0,2,0.0049631,0.0092105,0.6915
1256,5936.5,7.164,-0.987,2.692,0,2,0.0046467,0.011842,0.67008
1257,5937,7.042,-0.954,2.686,0,2,0.004293,0.015789,0.64891
1258,5937.5,7.233,-0.922,2.682,0,2,0.004847,0.018421,0.623
1259,5938,7.658,-0.885,2.689,0,2,0.0060829,0.013816,0.58937
1260,5938.5,8.103,-0.893,2.701,0,2,0.0073819,0.0059211,0.58717
1261,5939,8.528,-0.901,2.705,0,2,0.0086272,0.0032895,0.58534
1262,5939.5,8.972,-0.909,2.696,0,2,0.0099331,0.0092105,0.58319
1263,5940,9.401,-0.917,2.698,0,2,0.0112,0.0078947,0.58124
1264,5940.5,9.599,-0.926,2.701,0,2,0.011786,0.0059211,0.58408
1265,5941,9.639,-0.893,2.681,0,2,0.011904,0.019079,0.56016
1266,5941.5,9.689,-0.859,2.68,0,2,0.012053,0.019737,0.53525
1267,5942,9.731,-0.825,2.677,0,2,0.012177,0.021711,0.5105
1268,5942.5,9.78,-0.791,2.696,0,2,0.012322,0.0092105,0.48542
1269,5943,9.823,-0.757,2.73,0,2,0.01245,-0.013158,0.46066
1270,5943.5,9.87,-0.724,2.724,0,2,0.01259,-0.0092105,0.43645
1271,5944,9.915,-0.724,2.718,0,2,0.012723,-0.0052632,0.43562
1272,5944.5,9.961,-0.724,2.707,0,2,0.01286,0.0019737,0.43479
1273,5945,10.006,-0.724,2.709,0,2,0.012994,0.00065789,0.43398
1274,5945.5,10.051,-0.724,2.745,0,1,0.013128,0.079882,0.43629
1275,5946,10.098,-0.926,2.771,0,1,0.013267,0.064497,0.57676
1276,5946.5,10.143,-0.681,2.751,0,1,0.013401,0.076331,0.40415
1277,5947,10.189,-0.675,2.735,0,1,0.013538,0.085799,0.39991
1278,5947.5,10.233,-0.67,2.728,0,1,0.013669,0.089941,0.39599
1279,5948,10.282,-0.665,2.723,0,1,0.013815,0.092899,0.3919
1280,5948.5,10.271,-0.659,2.721,0,1,0.013783,0.094083,0.38801
1281,5949,10.221,-0.654,2.726,0,1,0.013634,0.091124,0.38511
1282,5949.5,10.157,-0.649,2.728,0,1,0.013443,0.089941,0.38264
1283,5950,10.108,-0.643,2.722,0,1,0.013297,0.093491,0.37967
1284,5950.5,10.042,-0.638,2.725,0,1,0.013101,0.091716,0.37717
1285,5951,9.994,-0.633,2.76,0,1,0.012958,0.071006,0.37266
1286,5951.5,9.931,-0.627,2.752,0,1,0.012771,0.07574,0.36995
1287,5952,9.532,-0.622,2.734,0,1,0.011587,0.086391,0.37452
1288,5952.5,9.133,-0.617,2.72,0,1,0.010408,0.094675,0.37894
1289,5953,8.748,-0.611,2.711,0,1,0.0092736,0.1,0.38215
1290,5953.5,8.446,-0.606,2.731,0,1,0.0083866,0.088166,0.3827
1291,5954,8.385,-0.601,2.687,0,2,0.0082077,0.015132,0.37586
1292,5954.5,8.323,-0.595,2.692,0,2,0.008026,0.011842,0.37266
1293,5955,8.26,-0.59,2.708,0,2,0.0078414,0.0013158,0.37015
1294,5955.5,8.2,-0.585,2.718,0,1,0.0076657,0.095858,0.37318
1295,5956,8.134,-0.579,2.723,0,1,0.0074726,0.092899,0.36982
1296,5956.5,8.214,-0.574,2.716,0,1,0.0077067,0.097041,0.3654
1297,5957,8.517,-0.569,2.71,0,2,0.0085949,0,0.35077
1298,5957.5,8.838,-0.563,2.709,0,2,0.0095384,0.00065789,0.34087
1299,5958,9.136,-0.563,2.72,0,2,0.010417,-0.0065789,0.33563
1300,5958.5,9.464,-0.429,2.712,0,2,0.011386,-0.0013158,0.23503
1301,5959,9.749,-0.402,2.693,0,2,0.01223,0.011184,0.21098
1302,5959.5,9.904,-0.375,2.697,0,2,0.012691,0.0085526,0.18909
1303,5960,9.743,-0.373,2.709,0,2,0.012213,0.00065789,0.19048
1304,5960.5,9.689,-0.394,2.705,0,2,0.012053,0.0032895,0.20629
1305,5961,9.501,-0.449,2.678,0,2,0.011496,0.021053,0.24887
1306,5961.5,9.475,-0.531,2.684,0,2,0.011419,0.017105,0.30716
1307,5962,9.262,-0.563,2.693,0,2,0.010789,0.011184,0.33345
1308,5962.5,9.256,-0.563,2.697,0,2,0.010771,0.0085526,0.33352
1309,5963,8.913,-0.563,2.697,0,2,0.0097593,0.0085526,0.33959
1310,5963.5,7.053,-0.563,2.692,0,2,0.0043249,0.011842,0.37224
1311,5964,6.791,-0.563,2.712,0,1,0.0035664,0.099408,0.38286
1312,5964.5,6.732,-0.508,2.738,0,1,0.0033959,0.084024,0.34372
1313,5965,6.764,-0.443,2.724,0,1,0.0034884,0.092308,0.29905
1314,5965.5,7.123,-0.443,2.718,0,1,0.0045278,0.095858,0.29333
1315,5966,7.314,-0.523,2.716,0,1,0.0050822,0.097041,0.34564
1316,5966.5,7.643,-0.573,2.725,0,1,0.0060392,0.091716,0.37409
1317,5967,7.865,-0.583,2.741,0,1,0.0066865,0.082249,0.37621
1318,5967.5,8.162,-0.483,2.724,0,1,0.0075545,0.092308,0.30239
1319,5968,8.415,-0.476,2.742,0,1,0.0082956,0.081657,0.29173
1320,5968.5,8.683,-0.467,2.752,0,1,0.0090825,0.07574,0.28004
1321,5969,8.964,-0.458,2.737,0,1,0.0099095,0.084615,0.26988
1322,5969.5,9.205,-0.449,2.726,0,1,0.01062,0.091124,0.26024
1323,5970,9.512,-0.405,2.713,0,1,0.011528,0.098817,0.22561
1324,5970.5,9.728,-0.282,2.704,0,2,0.012168,0.0039474,0.12641
1325,5971,9.969,-0.253,2.71,0,2,0.012884,0,0.1016
1326,5971.5,9.896,-0.221,2.729,0,1,0.012667,0.089349,0.092558
1327,5972,9.12,-0.209,2.727,0,1,0.010369,0.090533,0.098838
1328,5972.5,8.343,-0.229,2.715,0,1,0.0080846,0.097633,0.12752
1329,5973,7.78,-0.269,2.717,0,1,0.0064385,0.09645,0.16344
1330,5973.5,6.971,-0.333,2.721,0,1,0.0040873,0.094083,0.22016
1331,5974,6.312,-0.399,2.713,0,1,0.0021842,0.098817,0.27755
1332,5974.5,7.834,-0.398,2.686,0,2,0.0065961,0.015789,0.24207
1333,5975,9.785,-0.397,2.663,0,2,0.012337,0.030921,0.20755
1334,5975.5,11.528,-0.094,2.627,0,2,0.017549,0.054605,0.028426
1335,5976,13.475,0.204,2.631,0,2,0.023465,0.051974,0.089197
1336,5976.5,15.223,0.508,2.646,0,2,0.028862,0.042105,0.35588
1337,5977,15.657,0.644,2.66,0,2,0.030215,0.032895,0.47916
1338,5977.5,14.421,0.644,2.665,0,2,0.026376,0.029605,0.50055
1339,5978,13.378,-0.116,2.662,0,2,0.023168,0.031579,0.053998
1340,5978.5,11.696,-0.451,2.66,0,2,0.018056,0.032895,0.21142
1341,5979,9.616,-0.523,2.658,0,2,0.011836,0.034211,0.29959
1342,5979.5,9.212,-0.533,2.667,0,2,0.010641,0.028289,0.31357
1343,5980,9.049,-0.542,2.686,0,2,0.01016,0.015789,0.32245
1344,5980.5,8.702,-0.551,2.709,0,2,0.0091384,0.00065789,0.33479
1345,5981,8.506,-0.561,2.706,0,2,0.0085626,0.0026316,0.34532
1346,5981.5,9.169,-0.443,2.693,0,2,0.010514,0.011184,0.25026
1347,5982,10.059,-0.345,2.683,0,2,0.013151,0.017763,0.16537
1348,5982.5,10.819,-0.264,2.672,0,2,0.01542,0.025,0.094993
1349,5983,11.69,-0.182,2.662,0,2,0.018038,0.031579,0.02239
1350,5983.5,12.47,-0.161,2.65,0,2,0.020399,0.039474,0.0051777
1351,5984,12.529,-0.258,2.654,0,2,0.020578,0.036842,0.060815
1352,5984.5,11.823,-0.387,2.66,0,2,0.018439,0.032895,0.164
1353,5985,11.154,-0.515,2.666,0,2,0.016424,0.028947,0.26619
1354,5985.5,10.461,-0.724,2.671,0,2,0.014349,0.025658,0.42617
1355,5986,9.782,-0.747,2.678,0,2,0.012328,0.021053,0.45445
1356,5986.5,9.097,-0.765,2.69,0,2,0.010302,0.013158,0.47921
1357,5987,8.412,-0.745,2.719,0,1,0.0082868,0.095266,0.48136
1358,5987.5,7.914,-0.689,2.714,0,1,0.0068296,0.098225,0.45115
1359,5988,8.043,-0.633,2.703,0,2,0.0072065,0.0046053,0.40437
1360,5988.5,8.732,-0.577,2.695,0,2,0.0092266,0.0098684,0.3527
1361,5989,9.267,-0.52,2.685,0,2,0.010803,0.016447,0.30306
1362,5989.5,9.504,-0.463,2.678,0,2,0.011504,0.021053,0.2587
1363,5990,9.721,-0.407,2.693,0,2,0.012147,0.011184,0.21502
1364,5990.5,9.962,-0.351,2.722,0,1,0.012863,0.093491,0.17967
1365,5991,10.174,-0.317,2.718,0,1,0.013494,0.095858,0.15321
1366,5991.5,10.717,-0.308,2.7,0,2,0.015114,0.0065789,0.12715
1367,5992,11.551,-0.299,2.71,0,1,0.017619,0.10059,0.11736
1368,5992.5,12.153,-0.29,2.72,0,1,0.019437,0.094675,0.099088
1369,5993,12.129,-0.282,2.735,0,1,0.019365,0.085799,0.092241
1370,5993.5,11.422,-0.3,2.73,0,1,0.01723,0.088757,0.11784
1371,5994,10.812,-0.317,2.713,0,1,0.015399,0.098817,0.1424
1372,5994.5,10.25,-0.335,2.698,0,2,0.01372,0.0078947,0.15463
1373,5995,9.924,-0.353,2.683,0,2,0.01275,0.017763,0.17342
1374,5995.5,9.945,-0.37,2.672,0,2,0.012812,0.025,0.18535
1375,5996,9.73,-0.387,2.696,0,2,0.012174,0.0092105,0.20068
1376,5996.5,9.162,-0.402,2.719,0,1,0.010493,0.095266,0.22917
1377,5997,8.56,-0.496,2.726,0,1,0.0087211,0.091124,0.30427
1378,5997.5,7.988,-0.563,2.708,0,2,0.0070457,0.0013158,0.35583
1379,5998,7.724,-0.611,2.755,0,1,0.0062753,0.073964,0.39754
1380,5998.5,8.241,-0.652,2.747,0,1,0.0077858,0.078698,0.41767
1381,5999,8.765,-0.693,2.739,0,1,0.0093236,0.083432,0.43762
1382,5999.5,8.618,-0.735,2.732,0,1,0.0088915,0.087574,0.47005
1383,6000,8.465,-0.776,2.717,0,1,0.0084423,0.09645,0.50228
1384,6000.5,8.309,-0.792,2.693,0,2,0.0079849,0.011184,0.51217
