,DEPTH,GR,NPHI,DENSITY,PEF,LITH,VSHALE,DPHI,EPOR0
884,5750.5,16.843,2.86,2.691,0,2,0.033937,0.0125,2.8662
885,5751,16.502,3.058,2.697,0,2,0.032863,0.0085526,3.0623
886,5751.5,16.257,2.842,2.704,0,2,0.032093,0.0039474,2.844
887,5752,16.582,2.634,2.71,0,2,0.033115,0,2.634
888,5752.5,17.64,2.427,2.717,0,1,0.03646,0.09645,2.4752
889,5753,18.047,2.22,2.722,0,1,0.037756,0.093491,2.2667
890,5753.5,18.908,2.012,2.717,0,1,0.040511,0.09645,2.0602
891,5754,19.72,1.927,2.71,0,2,0.043128,0,1.927
892,5754.5,18.975,1.927,2.705,0,2,0.040726,0.0032895,1.9286
893,5755,17.972,2.036,2.699,0,2,0.037517,0.0072368,2.0396
894,5755.5,17.812,2.213,2.693,0,2,0.037007,0.011184,2.2186
895,5756,17.636,2.39,2.687,0,2,0.036448,0.015132,2.3976
896,5756.5,18.052,2.415,2.681,0,2,0.037771,0.019079,2.4245
897,5757,19.271,2.37,2.677,0,2,0.041678,0.021711,2.3809
898,5757.5,20.571,2.02,2.678,0,2,0.045891,0.021053,2.0305
899,5758,21.679,1.93,2.68,0,2,0.049519,0.019737,1.9399
900,5758.5,23.011,1.932,2.68,0,2,0.053926,0.019737,1.9419
901,5759,23.837,1.972,2.68,0,2,0.056685,0.019737,1.9819
902,5759.5,22.326,2.157,2.667,0,2,0.051653,0.028289,2.1711
903,5760,20.819,2.308,2.643,0,2,0.0467,0.044079,2.33
904,5760.5,19.597,2.495,2.65,0,2,0.04273,0.039474,2.5147
905,5761,18.096,2.526,2.663,0,2,0.037912,0.030921,2.5415
906,5761.5,16.613,2.575,2.674,0,2,0.033212,0.023684,2.5868
907,5762,16.659,2.178,2.687,0,2,0.033357,0.015132,2.1856
908,5762.5,16.952,1.676,2.698,0,2,0.034281,0.0078947,1.6799
909,5763,17.065,1.087,2.712,0,1,0.034638,0.099408,1.1367
910,5763.5,17.325,1.1,2.719,0,1,0.035461,0.095266,1.1476
911,5764,17.47,1.116,2.715,0,1,0.035921,0.097633,1.1648
912,5764.5,17.702,1.251,2.714,0,1,0.036657,0.098225,1.3001
913,5765,17.871,1.597,2.711,0,1,0.037195,0.1,1.647
914,5765.5,17.983,1.811,2.709,0,2,0.037552,0.00065789,1.8113
915,5766,17.803,1.779,2.706,0,2,0.036978,0.0026316,1.7803
916,5766.5,17.657,1.69,2.701,0,2,0.036514,0.0059211,1.693
917,5767,16.894,1.482,2.693,0,2,0.034098,0.011184,1.4876
918,5767.5,16.077,1.251,2.693,0,2,0.031528,0.011184,1.2566
919,5768,15.121,1.08,2.696,0,2,0.028545,0.0092105,1.0846
920,5768.5,13.981,0.981,2.694,0,2,0.025019,0.010526,0.98626
921,5769,13.976,0.883,2.686,0,2,0.025003,0.015789,0.89089
922,5769.5,13.981,0.784,2.681,0,2,0.025019,0.019079,0.79354
923,5770,13.976,0.685,2.689,0,2,0.025003,0.013816,0.69191
924,5770.5,14.926,0.726,2.699,0,2,0.027939,0.0072368,0.72962
925,5771,15.813,0.848,2.704,0,2,0.030702,0.0039474,0.84997
926,5771.5,16.254,0.97,2.701,0,2,0.032084,0.0059211,0.97296
927,5772,16.7,1.087,2.708,0,2,0.033486,0.0013158,1.0877
928,5772.5,17.164,1.163,2.704,0,2,0.034951,0.0039474,1.165
929,5773,17.609,1.235,2.692,0,2,0.036362,0.011842,1.2409
930,5773.5,18.029,1.307,2.678,0,2,0.037698,0.021053,1.3175
931,5774,17.649,1.38,2.681,0,2,0.036489,0.019079,1.3895
932,5774.5,16.734,1.388,2.689,0,2,0.033593,0.013816,1.3949
933,5775,15.809,1.347,2.69,0,2,0.03069,0.013158,1.3536
934,5775.5,14.723,1.254,2.693,0,2,0.02731,0.011184,1.2596
935,5776,14.704,1.13,2.694,0,2,0.027251,0.010526,1.1353
936,5776.5,15.402,1.005,2.69,0,2,0.029419,0.013158,1.0116
937,5777,16.335,0.88,2.685,0,2,0.032338,0.016447,0.88822
938,5777.5,17.298,0.866,2.681,0,2,0.035375,0.019079,0.87554
939,5778,16.983,1.023,2.683,0,2,0.034379,0.017763,1.0319
940,5778.5,16.706,1.244,2.69,0,2,0.033505,0.013158,1.2506
941,5779,16.403,1.408,2.696,0,2,0.032552,0.0092105,1.4126
942,5779.5,16.186,1.368,2.701,0,2,0.03187,0.0059211,1.371
943,5780,18.3,1.117,2.708,0,2,0.038563,0.0013158,1.1177
944,5780.5,19.999,1.039,2.688,0,2,0.044031,0.014474,1.0462
945,5781,21.715,1.319,2.682,0,2,0.049637,0.018421,1.3282
946,5781.5,23.53,1.6,2.68,0,2,0.055657,0.019737,1.6099
947,5782,22.913,1.881,2.677,0,2,0.0536,0.021711,1.8919
948,5782.5,22.005,2.213,2.674,0,2,0.050593,0.023684,2.2248
949,5783,20.653,2.334,2.671,0,2,0.046158,0.025658,2.3468
950,5783.5,19.282,2.317,2.671,0,2,0.041714,0.025658,2.3298
951,5784,18.547,2.297,2.682,0,2,0.039353,0.018421,2.3062
952,5784.5,19.25,2.276,2.673,0,2,0.041611,0.024342,2.2882
953,5785,20.954,2.254,2.657,0,2,0.047141,0.034868,2.2714
954,5785.5,21.563,2.694,2.664,0,2,0.049137,0.030263,2.7091
955,5786,22.169,3.197,2.666,0,2,0.051134,0.028947,3.2115
956,5786.5,22.842,3.737,2.678,0,2,0.053364,0.021053,3.7475
957,5787,23.438,3.712,2.68,0,2,0.05535,0.019737,3.7219
958,5787.5,24.116,3.609,2.671,0,2,0.057622,0.025658,3.6218
959,5788,24.713,3.406,2.663,0,2,0.059633,0.030921,3.4215
960,5788.5,25.385,3.202,2.654,0,2,0.061909,0.036842,3.2204
961,5789,26.097,3.171,2.647,0,2,0.064336,0.041447,3.1917
962,5789.5,26.123,3.336,2.636,0,2,0.064425,0.048684,3.3603
963,5790,25.681,3.337,2.642,0,2,0.062916,0.044737,3.3594
964,5790.5,25.138,3.288,2.658,0,2,0.061071,0.034211,3.3051
965,5791,24.57,3.19,2.653,0,2,0.05915,0.0375,3.2087
966,5791.5,24.019,3.096,2.645,0,2,0.057296,0.042763,3.1174
967,5792,23.457,2.73,2.637,0,2,0.055414,0.048026,2.754
968,5792.5,22.803,2.414,2.633,0,2,0.053235,0.050658,2.4393
969,5793,21.62,2.244,2.659,0,2,0.049325,0.033553,2.2608
970,5793.5,20.19,2.161,2.681,0,2,0.044651,0.019079,2.1705
971,5794,18.755,2.085,2.673,0,2,0.04002,0.024342,2.0972
972,5794.5,17.326,2.012,2.662,0,2,0.035464,0.031579,2.0278
973,5795,15.891,1.668,2.655,0,2,0.030946,0.036184,1.6861
974,5795.5,15.478,1.358,2.666,0,2,0.029656,0.028947,1.3725
975,5796,16.383,1.247,2.676,0,2,0.032489,0.022368,1.2582
976,5796.5,17.298,1.247,2.689,0,2,0.035375,0.013816,1.2539
977,5797,18.202,1.247,2.685,0,2,0.03825,0.016447,1.2552
978,5797.5,19.116,1.757,2.673,0,2,0.041179,0.024342,1.7692
979,5798,20.285,2.192,2.663,0,2,0.04496,0.030921,2.2075
980,5798.5,21.655,2.626,2.661,0,2,0.04944,0.032237,2.6421
981,5799,22.43,3.179,2.665,0,2,0.051997,0.029605,3.1938
982,5799.5,22.44,2.995,2.661,0,2,0.052031,0.032237,3.0111
983,5800,21.514,2.742,2.654,0,2,0.048976,0.036842,2.7604
984,5800.5,20.402,2.489,2.647,0,2,0.04534,0.041447,2.5097
985,5801,19.253,2.236,2.643,0,2,0.04162,0.044079,2.258
986,5801.5,18.148,1.983,2.644,0,2,0.038078,0.043421,2.0047
987,5802,16.991,1.73,2.644,0,2,0.034404,0.043421,1.7517
988,5802.5,15.833,1.477,2.648,0,2,0.030765,0.040789,1.4974
989,5803,15.678,1.283,2.658,0,2,0.03028,0.034211,1.3001
990,5803.5,15.581,1.27,2.669,0,2,0.029977,0.026974,1.2835
991,5804,15.421,1.257,2.67,0,2,0.029478,0.026316,1.2702
992,5804.5,15.319,1.229,2.667,0,2,0.029161,0.028289,1.2431
993,5805,15.165,1.16,2.674,0,2,0.028682,0.023684,1.1718
994,5805.5,15.055,1.092,2.681,0,2,0.02834,0.019079,1.1015
995,5806,14.91,1.023,2.688,0,2,0.02789,0.014474,1.0302
996,5806.5,14.793,1.006,2.694,0,2,0.027527,0.010526,1.0113
997,5807,15.01,1.087,2.705,0,2,0.0282,0.0032895,1.0886
998,5807.5,15.712,1.194,2.702,0,2,0.030386,0.0052632,1.1966
999,5808,16.391,1.301,2.685,0,2,0.032514,0.016447,1.3092
1000,5808.5,17.097,1.502,2.681,0,2,0.034739,0.019079,1.5115
1001,5809,17.769,1.733,2.684,0,2,0.03687,0.017105,1.7416
1002,5809.5,18.484,1.964,2.668,0,2,0.039151,0.027632,1.9778
1003,5810,19.147,2.196,2.652,0,2,0.041279,0.038158,2.2151
1004,5810.5,19.871,2.173,2.652,0,2,0.043617,0.038158,2.1921
1005,5811,20.578,1.985,2.655,0,2,0.045914,0.036184,2.0031
1006,5811.5,20.998,1.556,2.667,0,2,0.047285,0.028289,1.5701
1007,5812,21.378,1.419,2.678,0,2,0.04853,0.021053,1.4295
1008,5812.5,21.713,1.509,2.69,0,2,0.04963,0.013158,1.5156
1009,5813,23.441,1.771,2.696,0,2,0.05536,0.0092105,1.7756
1010,5813.5,26.803,2.414,2.688,0,2,0.066757,0.014474,2.4212
1011,5814,31.125,3.058,2.675,0,2,0.081904,0.023026,3.0695
1012,5814.5,35.426,3.702,2.661,0,2,0.097551,0.032237,3.7181
1013,5815,39.781,6.006,2.614,0,2,0.114,0.063158,6.0376
1014,5815.5,40.91,8.863,2.556,0,2,0.11837,0.10132,8.9137
1015,5816,37.726,9.517,2.512,0,2,0.10616,0.13026,9.5821
1016,5816.5,34.403,8.913,2.514,0,2,0.093776,0.12895,8.9775
1017,5817,31.236,6.74,2.63,0,2,0.0823,0.052632,6.7663
1018,5817.5,27.902,4.569,2.687,0,2,0.070554,0.015132,4.5766
1019,5818,25.051,3.479,2.693,0,2,0.060776,0.011184,3.4846
1020,5818.5,24.6,2.969,2.691,0,2,0.059251,0.0125,2.9752
1021,5819,25.034,3.109,2.69,0,2,0.060719,0.013158,3.1156
1022,5819.5,25.343,3.233,2.701,0,2,0.061767,0.0059211,3.236
1023,5820,26.027,3.148,2.706,0,2,0.064096,0.0026316,3.1493
1024,5820.5,26.67,3.008,2.698,0,2,0.066299,0.0078947,3.0119
1025,5821,27.401,3.038,2.695,0,2,0.068819,0.0098684,3.0429
1026,5821.5,28.06,3.413,2.706,0,2,0.071104,0.0026316,3.4143
1027,5822,28.328,3.886,2.712,0,1,0.072036,0.099408,3.9357
1028,5822.5,28.307,4.359,2.705,0,2,0.071963,0.0032895,4.3606
1029,5823,28.326,4.831,2.702,0,2,0.072029,0.0052632,4.8336
1030,5823.5,28.149,4.909,2.707,0,2,0.071413,0.0019737,4.91
1031,5824,27.778,4.817,2.712,0,2,0.070124,-0.0013158,4.8163
1032,5824.5,27.203,4.611,2.707,0,2,0.068135,0.0019737,4.612
1033,5825,26.344,4.404,2.698,0,2,0.065181,0.0078947,4.4079
1034,5825.5,25.214,4.197,2.689,0,2,0.061329,0.013816,4.2039
1035,5826,24.285,3.722,2.684,0,2,0.05819,0.017105,3.7306
1036,5826.5,23.67,3.159,2.687,0,2,0.056126,0.015132,3.1666
1037,5827,23.183,2.596,2.69,0,2,0.054499,0.013158,2.6026
1038,5827.5,23.39,2.364,2.694,0,2,0.05519,0.010526,2.3693
1039,5828,23.368,2.495,2.697,0,2,0.055116,0.0085526,2.4993
1040,5828.5,22.902,2.71,2.697,0,2,0.053564,0.0085526,2.7143
1041,5829,22.489,2.924,2.695,0,2,0.052193,0.0098684,2.9289
1042,5829.5,22.021,2.918,2.695,0,2,0.050645,0.0098684,2.9229
1043,5830,21.611,2.837,2.698,0,2,0.049295,0.0078947,2.8409
1044,5830.5,21.139,2.746,2.699,0,2,0.047746,0.0072368,2.7496
1045,5831,21.048,2.626,2.7,0,2,0.047448,0.0065789,2.6293
1046,5831.5,21.124,2.47,2.698,0,2,0.047697,0.0078947,2.4739
1047,5832,21.28,2.208,2.696,0,2,0.048208,0.0092105,2.2126
1048,5832.5,21.053,2.048,2.694,0,2,0.047465,0.010526,2.0533
1049,5833,20.25,2.193,2.692,0,2,0.044846,0.011842,2.1989
1050,5833.5,20.387,2.338,2.693,0,2,0.045292,0.011184,2.3436
1051,5834,20.656,2.193,2.699,0,2,0.046168,0.0072368,2.1966
1052,5834.5,20.853,1.952,2.706,0,2,0.046811,0.0026316,1.9533
1053,5835,21.111,1.885,2.713,0,1,0.047654,0.098817,1.9344
1054,5835.5,21.323,1.877,2.72,0,1,0.048349,0.094675,1.9243
1055,5836,21.336,1.869,2.72,0,1,0.048392,0.094675,1.9163
1056,5836.5,21.113,1.861,2.715,0,1,0.047661,0.097633,1.9098
1057,5837,20.559,1.853,2.705,0,2,0.045852,0.0032895,1.8546
1058,5837.5,19.865,1.911,2.694,0,2,0.043597,0.010526,1.9163
1059,5838,19.855,1.871,2.697,0,2,0.043565,0.0085526,1.8753
1060,5838.5,19.869,1.791,2.706,0,2,0.04361,0.0026316,1.7923
1061,5839,19.853,1.71,2.712,0,1,0.043558,0.099408,1.7597
1062,5839.5,19.869,1.63,2.707,0,2,0.04361,0.0019737,1.631
1063,5840,19.853,1.549,2.705,0,2,0.043558,0.0032895,1.5506
1064,5840.5,19.87,1.469,2.706,0,2,0.043613,0.0026316,1.4703
1065,5841,19.851,1.388,2.699,0,2,0.043552,0.0072368,1.3916
1066,5841.5,19.873,1.338,2.691,0,2,0.043623,0.0125,1.3443
1067,5842,19.848,1.378,2.694,0,2,0.043542,0.010526,1.3833
1068,5842.5,20.149,1.419,2.701,0,2,0.044518,0.0059211,1.422
1069,5843,20.513,1.459,2.707,0,2,0.045702,0.0019737,1.46
1070,5843.5,20.942,1.499,2.71,0,2,0.047102,0,1.499
1071,5844,21.311,1.545,2.704,0,2,0.04831,0.0039474,1.547
1072,5844.5,21.019,1.609,2.701,0,2,0.047353,0.0059211,1.612
1073,5845,20.629,1.674,2.712,0,1,0.04608,0.099408,1.7237
1074,5845.5,20.252,1.739,2.708,0,2,0.044853,0.0013158,1.7397
1075,5846,20.253,1.803,2.69,0,2,0.044856,0.013158,1.8096
1076,5846.5,20.365,1.86,2.668,0,2,0.04522,0.027632,1.8738
1077,5847,20.379,1.898,2.671,0,2,0.045266,0.025658,1.9108
1078,5847.5,20.492,1.935,2.678,0,2,0.045633,0.021053,1.9455
1079,5848,20.503,1.972,2.689,0,2,0.045669,0.013816,1.9789
1080,5848.5,20.623,2.011,2.686,0,2,0.04606,0.015789,2.0189
1081,5849,21.258,2.048,2.674,0,2,0.048136,0.023684,2.0598
1082,5849.5,22.057,2.086,2.677,0,2,0.050764,0.021711,2.0969
1083,5850,22.745,2.123,2.681,0,2,0.053042,0.019079,2.1325
1084,5850.5,23.549,2.401,2.68,0,2,0.055721,0.019737,2.4109
1085,5851,24.232,2.759,2.667,0,2,0.058012,0.028289,2.7731
1086,5851.5,25.039,3.116,2.66,0,2,0.060736,0.032895,3.1324
1087,5852,25.71,3.474,2.669,0,2,0.063015,0.026974,3.4875
1088,5852.5,24.879,3.72,2.67,0,2,0.060194,0.026316,3.7332
1089,5853,23.922,3.631,2.658,0,2,0.05697,0.034211,3.6481
1090,5853.5,23.104,3.541,2.645,0,2,0.054236,0.042763,3.5624
1091,5854,22.521,3.452,2.639,0,2,0.052299,0.046711,3.4754
1092,5854.5,23.031,3.362,2.649,0,2,0.053993,0.040132,3.3821
1093,5855,23.382,3.414,2.659,0,2,0.055163,0.033553,3.4308
1094,5855.5,23.896,3.512,2.658,0,2,0.056883,0.034211,3.5291
1095,5856,24.23,3.61,2.652,0,2,0.058005,0.038158,3.6291
1096,5856.5,23.365,3.709,2.647,0,2,0.055106,0.041447,3.7297
1097,5857,22.358,3.754,2.643,0,2,0.051759,0.044079,3.776
1098,5857.5,21.374,3.642,2.647,0,2,0.048516,0.041447,3.6627
1099,5858,21.652,3.529,2.655,0,2,0.04943,0.036184,3.5471
1100,5858.5,22.169,3.531,2.651,0,2,0.051134,0.038816,3.5504
1101,5859,22.516,3.813,2.64,0,2,0.052282,0.046053,3.836
1102,5859.5,23.032,4.175,2.628,0,2,0.053996,0.053947,4.202
1103,5860,22.602,4.336,2.626,0,2,0.052567,0.055263,4.3636
1104,5860.5,21.789,4.43,2.641,0,2,0.049881,0.045395,4.4527
1105,5861,20.803,4.524,2.657,0,2,0.046648,0.034868,4.5414
1106,5861.5,19.994,4.266,2.673,0,2,0.044015,0.024342,4.2782
1107,5862,19.005,3.89,2.688,0,2,0.040822,0.014474,3.8972
1108,5862.5,18.437,3.514,2.692,0,2,0.039001,0.011842,3.5199
1109,5863,19.845,3.486,2.688,0,2,0.043532,0.014474,3.4932
1110,5863.5,21.12,3.574,2.683,0,2,0.047684,0.017763,3.5829
1111,5864,22.218,3.662,2.677,0,2,0.051296,0.021711,3.6729
1112,5864.5,23.091,3.75,2.672,0,2,0.054193,0.025,3.7625
1113,5865,23.503,3.838,2.67,0,2,0.055567,0.026316,3.8512
1114,5865.5,23.567,3.652,2.673,0,2,0.055781,0.024342,3.6642
1115,5866,23.512,2.942,2.675,0,2,0.055597,0.023026,2.9535
1116,5866.5,23.558,3.119,2.678,0,2,0.055751,0.021053,3.1295
1117,5867,23.52,3.296,2.678,0,2,0.055624,0.021053,3.3065
1118,5867.5,23.552,3.35,2.675,0,2,0.055731,0.023026,3.3615
1119,5868,23.525,3.364,2.673,0,2,0.055641,0.024342,3.3762
1120,5868.5,23.549,3.377,2.67,0,2,0.055721,0.026316,3.3902
1121,5869,23.871,3.337,2.668,0,2,0.056799,0.027632,3.3508
1122,5869.5,24.586,3.28,2.675,0,2,0.059204,0.023026,3.2915
1123,5870,25.254,3.222,2.696,0,2,0.061464,0.0092105,3.2266
1124,5870.5,25.967,3.247,2.707,0,2,0.063892,0.0019737,3.248
1125,5871,26.637,3.521,2.692,0,2,0.066186,0.011842,3.5269
1126,5871.5,27.347,3.791,2.682,0,2,0.068632,0.018421,3.8002
1127,5872,28.473,4.298,2.683,0,2,0.072542,0.017763,4.3069
1128,5872.5,29.862,4.884,2.681,0,2,0.077418,0.019079,4.8935
1129,5873,32.327,5.47,2.669,0,2,0.086218,0.026974,5.4835
1130,5873.5,34.929,6.058,2.656,0,2,0.095713,0.035526,6.0758
1131,5874,36.785,6.646,2.65,0,2,0.10262,0.039474,6.6657
1132,5874.5,36.954,7.325,2.653,0,2,0.10325,0.0375,7.3438
1133,5875,37.161,8.282,2.663,0,2,0.10403,0.030921,8.2975
1134,5875.5,39.523,9.23,2.677,0,2,0.11301,0.021711,9.2409
1135,5876,41.209,10.184,2.689,0,2,0.11953,0.013816,10.191
1136,5876.5,41.16,10.342,2.703,0,2,0.11934,0.0046053,10.344
1137,5877,39.723,9.748,2.7,0,2,0.11378,0.0065789,9.7513
1138,5877.5,38.296,7.696,2.69,0,2,0.10832,0.013158,7.7026
1139,5878,36.951,6.036,2.69,0,2,0.10324,0.013158,6.0426
1140,5878.5,35.289,5.821,2.693,0,2,0.097044,0.011184,5.8266
1141,5879,33.234,5.694,2.695,0,2,0.089504,0.0098684,5.6989
1142,5879.5,31.256,5.568,2.698,0,2,0.082372,0.0078947,5.5719
1143,5880,30.409,5.389,2.694,0,2,0.079355,0.010526,5.3943
1144,5880.5,30.075,5.056,2.687,0,2,0.078171,0.015132,5.0636
1145,5881,29.919,4.723,2.684,0,2,0.07762,0.017105,4.7316
1146,5881.5,29.801,4.389,2.688,0,2,0.077203,0.014474,4.3962
1147,5882,28.767,4.185,2.69,0,2,0.073569,0.013158,4.1916
1148,5882.5,27.599,4.125,2.686,0,2,0.069504,0.015789,4.1329
1149,5883,27.447,4.12,2.691,0,2,0.068978,0.0125,4.1262
1150,5883.5,27.344,4.18,2.699,0,2,0.068622,0.0072368,4.1836
1151,5884,27.197,4.282,2.7,0,2,0.068114,0.0065789,4.2853
1152,5884.5,27.596,4.507,2.696,0,2,0.069493,0.0092105,4.5116
1153,5885,28.855,4.732,2.698,0,2,0.073877,0.0078947,4.7359
1154,5885.5,29.43,4.804,2.697,0,2,0.075896,0.0085526,4.8083
1155,5886,28.969,4.824,2.684,0,2,0.074277,0.017105,4.8326
1156,5886.5,28.015,4.789,2.682,0,2,0.070947,0.018421,4.7982
1157,5887,26.842,4.797,2.684,0,2,0.066891,0.017105,4.8056
1158,5887.5,26.482,4.991,2.686,0,2,0.065654,0.015789,4.9989
1159,5888,26.615,5.185,2.686,0,2,0.06611,0.015789,5.1929
1160,5888.5,26.807,5.233,2.688,0,2,0.06677,0.014474,5.2402
1161,5889,26.992,5.233,2.697,0,2,0.067407,0.0085526,5.2373
1162,5889.5,27.185,5.233,2.712,0,1,0.068073,0.099408,5.2827
1163,5890,27.367,5.233,2.707,0,2,0.068701,0.0019737,5.234
1164,5890.5,27.586,5.011,2.688,0,2,0.069459,0.014474,5.0182
1165,5891,27.576,4.715,2.692,0,2,0.069424,0.011842,4.7209
1166,5891.5,27.022,4.42,2.702,0,2,0.06751,0.0052632,4.4226
1167,5892,26.316,4.125,2.699,0,2,0.065085,0.0072368,4.1286
1168,5892.5,25.642,3.83,2.68,0,2,0.062783,0.019737,3.8399
1169,5893,25.304,3.526,2.678,0,2,0.061634,0.021053,3.5365
1170,5893.5,25.225,3.655,2.682,0,2,0.061366,0.018421,3.6642
1171,5894,25.106,3.915,2.681,0,2,0.060963,0.019079,3.9245
1172,5894.5,25.028,4.174,2.672,0,2,0.060698,0.025,4.1865
1173,5895,24.908,4.432,2.658,0,2,0.060292,0.034211,4.4491
1174,5895.5,24.831,4.724,2.645,0,2,0.060032,0.042763,4.7454
1175,5896,24.71,5.107,2.632,0,2,0.059623,0.051316,5.1327
1176,5896.5,24.652,5.491,2.619,0,2,0.059427,0.059868,5.5209
1177,5897,25.445,5.873,2.601,0,2,0.062113,0.071711,5.9089
1178,5897.5,26.123,6.16,2.605,0,2,0.064425,0.069079,6.1945
1179,5898,26.008,6.159,2.63,0,2,0.064032,0.052632,6.1853
1180,5898.5,25.945,5.991,2.625,0,2,0.063816,0.055921,6.019
1181,5899,25.836,5.327,2.627,0,2,0.063444,0.054605,5.3543
1182,5899.5,25.753,4.842,2.621,0,2,0.063162,0.058553,4.8713
1183,5900,26.281,4.909,2.713,0,2,0.064965,-0.0019737,4.908
1184,5900.5,26.985,5.084,2.706,0,2,0.067383,0.0026316,5.0853
1185,5901,27.653,5.315,2.704,0,2,0.069691,0.0039474,5.317
1186,5901.5,28.157,5.594,2.684,0,2,0.071441,0.017105,5.6026
1187,5902,28.48,5.594,2.668,0,2,0.072567,0.027632,5.6078
1188,5902.5,28.475,5.436,2.651,0,2,0.072549,0.038816,5.4554
1189,5903,27.938,5.242,2.648,0,2,0.07068,0.040789,5.2624
1190,5903.5,27.453,5.048,2.655,0,2,0.068998,0.036184,5.0661
1191,5904,26.906,4.829,2.666,0,2,0.067111,0.028947,4.8435
1192,5904.5,26.5,4.829,2.669,0,2,0.065716,0.026974,4.8425
1193,5905,26.822,5.394,2.669,0,2,0.066822,0.026974,5.4075
1194,5905.5,27.864,6.031,2.657,0,2,0.070423,0.034868,6.0484
1195,5906,28.748,6.668,2.609,0,2,0.073503,0.066447,6.7012
1196,5906.5,29.748,7.306,2.617,0,2,0.077016,0.061184,7.3366
1197,5907,30.86,7.968,2.657,0,2,0.080959,0.034868,7.9854
1198,5907.5,30.147,7.968,2.654,0,2,0.078426,0.036842,7.9864
1199,5908,29.066,6.514,2.625,0,2,0.074617,0.055921,6.542
1200,5908.5,28.089,5.03,2.631,0,2,0.071204,0.051974,5.056
1201,5909,27.137,6.169,2.626,0,2,0.067907,0.055263,6.1966
1202,5909.5,26.349,7.303,2.597,0,2,0.065198,0.074342,7.3402
1203,5910,25.531,8.436,2.565,0,2,0.062406,0.095395,8.4837
1204,5910.5,24.705,9.497,2.547,0,2,0.059606,0.10724,9.5506
1205,5911,23.929,6.962,2.591,0,2,0.056994,0.078289,7.0011
1206,5911.5,23.057,4.579,2.662,0,2,0.054079,0.031579,4.5948
1207,5912,22.329,2.455,2.683,0,2,0.051663,0.017763,2.4639
1208,5912.5,21.412,2.882,2.7,0,2,0.048641,0.0065789,2.8853
1209,5913,20.661,3.267,2.712,0,1,0.046184,0.099408,3.3167
1210,5913.5,19.106,3.652,2.719,0,1,0.041147,0.095266,3.6996
1211,5914,17.354,3.783,2.723,0,1,0.035553,0.092899,3.8294
1212,5914.5,17.889,3.783,2.726,0,1,0.037252,0.091124,3.8286
1213,5915,18.854,3.493,2.727,0,2,0.040337,-0.011184,3.4874
1214,5915.5,22.588,3.392,2.7,0,2,0.052521,0.0065789,3.3953
1215,5916,28.248,4.702,2.661,0,2,0.071758,0.032237,4.7181
1216,5916.5,34.2,6.54,2.621,0,2,0.093031,0.058553,6.5693
1217,5917,36.739,8.378,2.581,0,2,0.10245,0.084868,8.4204
1218,5917.5,39.53,10.216,2.554,0,2,0.11304,0.10263,10.267
1219,5918,41.501,12.054,2.556,0,2,0.12067,0.10132,12.105
1220,5918.5,36.306,14.245,2.556,0,2,0.10083,0.10132,14.296
1221,5919,31.923,14.245,2.555,0,2,0.084763,0.10197,14.296
1222,5919.5,27.804,11.331,2.555,0,2,0.070214,0.10197,11.382
1223,5920,23.416,7.787,2.56,0,2,0.055277,0.098684,7.8363
1224,5920.5,20.114,4.244,2.663,0,2,0.044405,0.030921,4.2595
1225,5921,17.786,0.282,2.728,0,2,0.036924,-0.011842,0.27608
1226,5921.5,16.221,0.123,2.707,0,2,0.03198,0.0019737,0.12399
1227,5922,14.87,-0.056,2.698,0,2,0.027765,0.0078947,0.03999
1228,5922.5,13.884,-0.2,2.702,0,2,0.02472,0.0052632,0.14147
1229,5923,12.87,-0.293,2.708,0,2,0.021616,0.0013158,0.20718
1230,5923.5,12.522,-0.387,2.718,0,1,0.020557,0.095858,0.28192
1231,5924,12.186,-0.483,2.713,0,1,0.019537,0.098817,0.34861
1232,5924.5,11.832,-0.5,2.697,0,2,0.018466,0.0085526,0.35361
1233,5925,11.505,-0.517,2.682,0,2,0.01748,0.018421,0.36581
1234,5925.5,11.148,-0.534,2.667,0,2,0.016406,0.028289,0.37812
1235,5926,10.82,-0.552,2.656,0,2,0.015423,0.035526,0.39113
1236,5926.5,10.664,-0.569,2.669,0,2,0.014956,0.026974,0.4028
1237,5927,10.675,-0.586,2.685,0,2,0.014989,0.016447,0.41453
1238,5927.5,10.666,-0.604,2.701,0,2,0.014962,0.0059211,0.42711
1239,5928,10.675,-0.621,2.712,0,1,0.014989,0.099408,0.4447
1240,5928.5,10.665,-0.638,2.708,0,2,0.014959,0.0013158,0.45114
1241,5929,10.677,-0.656,2.702,0,2,0.014995,0.0052632,0.46388
1242,5929.5,10.663,-0.673,2.695,0,2,0.014953,0.0098684,0.47593
1243,5930,10.679,-0.69,2.669,0,2,0.015001,0.026974,0.48828
1244,5930.5,10.66,-0.708,2.654,0,2,0.014944,0.036842,0.50131
1245,5931,10.681,-0.725,2.658,0,2,0.015007,0.034211,0.51322
1246,5931.5,10.609,-0.742,2.665,0,2,0.014791,0.029605,0.52509
1247,5932,10.495,-0.76,2.673,0,2,0.014451,0.024342,0.53768
1248,5932.5,10.336,-0.8,2.679,0,2,0.013976,0.020395,0.56587
1249,5933,9.577,-0.849,2.687,0,2,0.011721,0.015132,0.60043
1250,5933.5,9.091,-0.898,2.689,0,2,0.010284,0.013816,0.63506
1251,5934,8.696,-0.947,2.686,0,2,0.0091207,0.015789,0.66972
